funcname,empid,id,status,amount,goal
SubmitApplication,User_1,Application_259183799,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_259183799,A_Submitted,5000.0,Home improvement
SubmitApplication,User_1,Application_2065677935,A_Submitted,50000.0,Home improvement
A_Concept,User_1,Application_2065677935,A_Concept
A_Accepted,User_5,Application_2065677935,A_Accepted
A_Complete,User_5,Application_2065677935,A_Complete
A_Validating,User_118,Application_2065677935,A_Validating
A_Incomplete,User_29,Application_2065677935,A_Incomplete
A_Validating,User_118,Application_2065677935,A_Validating
A_Pending,User_29,Application_2065677935,A_Pending
SubmitApplication,User_1,Application_775833032,A_Create Application,15000.0,Tax payments
SubmitApplication,User_1,Application_775833032,A_Submitted,15000.0,Tax payments
A_Concept,User_1,Application_775833032,A_Concept
A_Accepted,User_49,Application_775833032,A_Accepted
A_Complete,User_49,Application_775833032,A_Complete
A_Validating,User_119,Application_775833032,A_Validating
A_Incomplete,User_29,Application_775833032,A_Incomplete
A_Validating,User_118,Application_775833032,A_Validating
A_Pending,User_29,Application_775833032,A_Pending
SubmitApplication,User_27,Application_1719274647,A_Create Application,18000.0,"Other, see explanation"
A_Concept,User_27,Application_1719274647,A_Concept
A_Accepted,User_27,Application_1719274647,A_Accepted
A_Complete,User_27,Application_1719274647,A_Complete
A_Validating,User_113,Application_1719274647,A_Validating
A_Incomplete,User_95,Application_1719274647,A_Incomplete
A_Validating,User_2,Application_1719274647,A_Validating
A_Pending,User_95,Application_1719274647,A_Pending
SubmitApplication,User_1,Application_1863611182,A_Create Application,30000.0,Home improvement
SubmitApplication,User_1,Application_1863611182,A_Submitted,30000.0,Home improvement
A_Concept,User_1,Application_1863611182,A_Concept
A_Accepted,User_37,Application_1863611182,A_Accepted
A_Complete,User_18,Application_1863611182,A_Complete
A_Cancelled,User_1,Application_1863611182,A_Cancelled
SubmitApplication,User_1,Application_1600150028,A_Create Application,20000.0,Home improvement
SubmitApplication,User_1,Application_1600150028,A_Submitted,20000.0,Home improvement
A_Concept,User_1,Application_1600150028,A_Concept
A_Accepted,User_25,Application_1600150028,A_Accepted
A_Complete,User_25,Application_1600150028,A_Complete
A_Validating,User_116,Application_1600150028,A_Validating
A_Denied,User_95,Application_1600150028,A_Denied
SubmitApplication,User_1,Application_1292397670,A_Create Application,26000.0,Existing loan takeover
SubmitApplication,User_1,Application_1292397670,A_Submitted,26000.0,Existing loan takeover
A_Concept,User_1,Application_1292397670,A_Concept
A_Accepted,User_31,Application_1292397670,A_Accepted
A_Complete,User_31,Application_1292397670,A_Complete
A_Validating,User_114,Application_1292397670,A_Validating
A_Incomplete,User_30,Application_1292397670,A_Incomplete
A_Validating,User_114,Application_1292397670,A_Validating
A_Incomplete,User_30,Application_1292397670,A_Incomplete
A_Validating,User_41,Application_1292397670,A_Validating
A_Pending,User_112,Application_1292397670,A_Pending
SubmitApplication,User_1,Application_2081911804,A_Create Application,15000.0,Car
SubmitApplication,User_1,Application_2081911804,A_Submitted,15000.0,Car
A_Concept,User_6,Application_2081911804,A_Concept
A_Accepted,User_17,Application_2081911804,A_Accepted
A_Complete,User_17,Application_2081911804,A_Complete
A_Cancelled,User_1,Application_2081911804,A_Cancelled
SubmitApplication,User_1,Application_335096189,A_Create Application,5000.0,Extra spending limit
SubmitApplication,User_1,Application_335096189,A_Submitted,5000.0,Extra spending limit
A_Concept,User_1,Application_335096189,A_Concept
A_Accepted,User_9,Application_335096189,A_Accepted
A_Complete,User_9,Application_335096189,A_Complete
A_Validating,User_114,Application_335096189,A_Validating
A_Incomplete,User_87,Application_335096189,A_Incomplete
A_Pending,User_68,Application_335096189,A_Pending
SubmitApplication,User_1,Application_111540759,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_111540759,A_Submitted,10000.0,Car
A_Concept,User_1,Application_111540759,A_Concept
A_Accepted,User_5,Application_111540759,A_Accepted
A_Complete,User_5,Application_111540759,A_Complete
A_Cancelled,User_4,Application_111540759,A_Cancelled
SubmitApplication,User_1,Application_524429786,A_Create Application,15000.0,Home improvement
SubmitApplication,User_1,Application_524429786,A_Submitted,15000.0,Home improvement
A_Concept,User_1,Application_524429786,A_Concept
A_Accepted,User_12,Application_524429786,A_Accepted
A_Complete,User_12,Application_524429786,A_Complete
A_Validating,User_118,Application_524429786,A_Validating
A_Denied,User_68,Application_524429786,A_Denied
SubmitApplication,User_1,Application_1355798622,A_Create Application,15000.0,Existing loan takeover
SubmitApplication,User_1,Application_1355798622,A_Submitted,15000.0,Existing loan takeover
A_Concept,User_47,Application_1355798622,A_Concept
A_Accepted,User_47,Application_1355798622,A_Accepted
A_Complete,User_49,Application_1355798622,A_Complete
A_Cancelled,User_1,Application_1355798622,A_Cancelled
SubmitApplication,User_1,Application_854402455,A_Create Application,40000.0,Not speficied
SubmitApplication,User_1,Application_854402455,A_Submitted,40000.0,Not speficied
A_Concept,User_1,Application_854402455,A_Concept
A_Accepted,User_17,Application_854402455,A_Accepted
A_Complete,User_17,Application_854402455,A_Complete
A_Validating,User_112,Application_854402455,A_Validating
A_Pending,User_99,Application_854402455,A_Pending
SubmitApplication,User_1,Application_1077411737,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_1077411737,A_Submitted,10000.0,Home improvement
A_Concept,User_1,Application_1077411737,A_Concept
A_Accepted,User_31,Application_1077411737,A_Accepted
A_Complete,User_31,Application_1077411737,A_Complete
A_Validating,User_118,Application_1077411737,A_Validating
A_Incomplete,User_100,Application_1077411737,A_Incomplete
A_Validating,User_116,Application_1077411737,A_Validating
A_Pending,User_115,Application_1077411737,A_Pending
SubmitApplication,User_1,Application_1283783929,A_Create Application,50000.0,Existing loan takeover
SubmitApplication,User_1,Application_1283783929,A_Submitted,50000.0,Existing loan takeover
A_Concept,User_1,Application_1283783929,A_Concept
A_Accepted,User_49,Application_1283783929,A_Accepted
A_Complete,User_49,Application_1283783929,A_Complete
A_Cancelled,User_1,Application_1283783929,A_Cancelled
SubmitApplication,User_1,Application_854178970,A_Create Application,20000.0,Home improvement
SubmitApplication,User_1,Application_854178970,A_Submitted,20000.0,Home improvement
A_Concept,User_1,Application_854178970,A_Concept
A_Accepted,User_44,Application_854178970,A_Accepted
A_Complete,User_44,Application_854178970,A_Complete
A_Validating,User_114,Application_854178970,A_Validating
A_Incomplete,User_90,Application_854178970,A_Incomplete
A_Validating,User_116,Application_854178970,A_Validating
A_Incomplete,User_90,Application_854178970,A_Incomplete
A_Validating,User_118,Application_854178970,A_Validating
A_Incomplete,User_102,Application_854178970,A_Incomplete
A_Pending,User_113,Application_854178970,A_Pending
SubmitApplication,User_21,Application_1507218840,A_Create Application,16000.0,Car
A_Concept,User_21,Application_1507218840,A_Concept
A_Accepted,User_21,Application_1507218840,A_Accepted
A_Complete,User_21,Application_1507218840,A_Complete
A_Validating,User_119,Application_1507218840,A_Validating
A_Pending,User_115,Application_1507218840,A_Pending
SubmitApplication,User_1,Application_543915014,A_Create Application,35000.0,Home improvement
SubmitApplication,User_1,Application_543915014,A_Submitted,35000.0,Home improvement
A_Concept,User_1,Application_543915014,A_Concept
A_Accepted,User_4,Application_543915014,A_Accepted
A_Complete,User_4,Application_543915014,A_Complete
A_Validating,User_113,Application_543915014,A_Validating
A_Incomplete,User_68,Application_543915014,A_Incomplete
A_Validating,User_118,Application_543915014,A_Validating
A_Incomplete,User_68,Application_543915014,A_Incomplete
A_Pending,User_109,Application_543915014,A_Pending
SubmitApplication,User_1,Application_1940130892,A_Create Application,50000.0,Home improvement
SubmitApplication,User_1,Application_1940130892,A_Submitted,50000.0,Home improvement
A_Concept,User_1,Application_1940130892,A_Concept
A_Accepted,User_25,Application_1940130892,A_Accepted
A_Complete,User_25,Application_1940130892,A_Complete
A_Validating,User_120,Application_1940130892,A_Validating
A_Pending,User_75,Application_1940130892,A_Pending
SubmitApplication,User_21,Application_2139889803,A_Create Application,0.0,Unknown
A_Concept,User_21,Application_2139889803,A_Concept
A_Accepted,User_21,Application_2139889803,A_Accepted
A_Complete,User_21,Application_2139889803,A_Complete
A_Validating,User_127,Application_2139889803,A_Validating
A_Incomplete,User_102,Application_2139889803,A_Incomplete
A_Validating,User_118,Application_2139889803,A_Validating
A_Pending,User_118,Application_2139889803,A_Pending
SubmitApplication,User_47,Application_918578724,A_Create Application,21000.0,Car
A_Concept,User_47,Application_918578724,A_Concept
A_Accepted,User_47,Application_918578724,A_Accepted
A_Complete,User_47,Application_918578724,A_Complete
A_Validating,User_127,Application_918578724,A_Validating
A_Incomplete,User_100,Application_918578724,A_Incomplete
A_Validating,User_117,Application_918578724,A_Validating
A_Incomplete,User_90,Application_918578724,A_Incomplete
A_Validating,User_95,Application_918578724,A_Validating
A_Pending,User_95,Application_918578724,A_Pending
SubmitApplication,User_21,Application_843590096,A_Create Application,10000.0,Car
A_Concept,User_21,Application_843590096,A_Concept
A_Accepted,User_21,Application_843590096,A_Accepted
A_Complete,User_21,Application_843590096,A_Complete
A_Validating,User_112,Application_843590096,A_Validating
A_Pending,User_29,Application_843590096,A_Pending
SubmitApplication,User_6,Application_220286199,A_Create Application,15000.0,Home improvement
A_Concept,User_6,Application_220286199,A_Concept
A_Accepted,User_6,Application_220286199,A_Accepted
A_Complete,User_6,Application_220286199,A_Complete
A_Validating,User_113,Application_220286199,A_Validating
A_Pending,User_115,Application_220286199,A_Pending
SubmitApplication,User_1,Application_5240566,A_Create Application,35000.0,"Other, see explanation"
SubmitApplication,User_1,Application_5240566,A_Submitted,35000.0,"Other, see explanation"
A_Concept,User_25,Application_5240566,A_Concept
A_Accepted,User_38,Application_5240566,A_Accepted
A_Complete,User_38,Application_5240566,A_Complete
A_Validating,User_117,Application_5240566,A_Validating
A_Denied,User_68,Application_5240566,A_Denied
SubmitApplication,User_21,Application_919767326,A_Create Application,0.0,Unknown
A_Concept,User_21,Application_919767326,A_Concept
A_Accepted,User_21,Application_919767326,A_Accepted
A_Complete,User_21,Application_919767326,A_Complete
A_Validating,User_116,Application_919767326,A_Validating
A_Incomplete,User_100,Application_919767326,A_Incomplete
A_Validating,User_113,Application_919767326,A_Validating
A_Incomplete,User_100,Application_919767326,A_Incomplete
A_Validating,User_38,Application_919767326,A_Validating
A_Pending,User_118,Application_919767326,A_Pending
SubmitApplication,User_27,Application_123754331,A_Create Application,5000.0,Existing loan takeover
A_Concept,User_27,Application_123754331,A_Concept
A_Accepted,User_27,Application_123754331,A_Accepted
A_Complete,User_27,Application_123754331,A_Complete
A_Validating,User_114,Application_123754331,A_Validating
A_Incomplete,User_101,Application_123754331,A_Incomplete
A_Validating,User_47,Application_123754331,A_Validating
A_Pending,User_115,Application_123754331,A_Pending
SubmitApplication,User_1,Application_1368129455,A_Create Application,14000.0,Home improvement
SubmitApplication,User_1,Application_1368129455,A_Submitted,14000.0,Home improvement
A_Concept,User_1,Application_1368129455,A_Concept
A_Accepted,User_49,Application_1368129455,A_Accepted
A_Complete,User_49,Application_1368129455,A_Complete
A_Validating,User_114,Application_1368129455,A_Validating
A_Incomplete,User_99,Application_1368129455,A_Incomplete
A_Validating,User_21,Application_1368129455,A_Validating
A_Pending,User_99,Application_1368129455,A_Pending
SubmitApplication,User_31,Application_2063334713,A_Create Application,7000.0,Existing loan takeover
A_Concept,User_31,Application_2063334713,A_Concept
A_Accepted,User_31,Application_2063334713,A_Accepted
A_Complete,User_31,Application_2063334713,A_Complete
A_Validating,User_113,Application_2063334713,A_Validating
A_Incomplete,User_100,Application_2063334713,A_Incomplete
A_Validating,User_117,Application_2063334713,A_Validating
A_Incomplete,User_100,Application_2063334713,A_Incomplete
A_Validating,User_120,Application_2063334713,A_Validating
A_Incomplete,User_90,Application_2063334713,A_Incomplete
A_Validating,User_116,Application_2063334713,A_Validating
A_Incomplete,User_90,Application_2063334713,A_Incomplete
A_Validating,User_118,Application_2063334713,A_Validating
A_Pending,User_90,Application_2063334713,A_Pending
SubmitApplication,User_89,Application_402170266,A_Create Application,0.0,Unknown
A_Concept,User_89,Application_402170266,A_Concept
A_Accepted,User_89,Application_402170266,A_Accepted
A_Complete,User_89,Application_402170266,A_Complete
A_Cancelled,User_1,Application_402170266,A_Cancelled
SubmitApplication,User_6,Application_339079436,A_Create Application,10000.0,Existing loan takeover
A_Concept,User_6,Application_339079436,A_Concept
A_Accepted,User_6,Application_339079436,A_Accepted
A_Complete,User_6,Application_339079436,A_Complete
A_Validating,User_117,Application_339079436,A_Validating
A_Pending,User_30,Application_339079436,A_Pending
SubmitApplication,User_31,Application_1296151288,A_Create Application,0.0,Unknown
A_Concept,User_31,Application_1296151288,A_Concept
A_Accepted,User_31,Application_1296151288,A_Accepted
A_Complete,User_31,Application_1296151288,A_Complete
A_Validating,User_116,Application_1296151288,A_Validating
A_Incomplete,User_99,Application_1296151288,A_Incomplete
A_Validating,User_112,Application_1296151288,A_Validating
A_Incomplete,User_99,Application_1296151288,A_Incomplete
A_Validating,User_114,Application_1296151288,A_Validating
A_Pending,User_99,Application_1296151288,A_Pending
SubmitApplication,User_1,Application_1476922534,A_Create Application,6000.0,Car
SubmitApplication,User_1,Application_1476922534,A_Submitted,6000.0,Car
A_Concept,User_1,Application_1476922534,A_Concept
A_Accepted,User_38,Application_1476922534,A_Accepted
A_Complete,User_38,Application_1476922534,A_Complete
A_Validating,User_116,Application_1476922534,A_Validating
A_Incomplete,User_100,Application_1476922534,A_Incomplete
A_Validating,User_116,Application_1476922534,A_Validating
A_Incomplete,User_100,Application_1476922534,A_Incomplete
A_Pending,User_99,Application_1476922534,A_Pending
SubmitApplication,User_27,Application_2144860637,A_Create Application,5000.0,Existing loan takeover
A_Concept,User_27,Application_2144860637,A_Concept
A_Accepted,User_27,Application_2144860637,A_Accepted
A_Complete,User_27,Application_2144860637,A_Complete
A_Validating,User_113,Application_2144860637,A_Validating
A_Incomplete,User_102,Application_2144860637,A_Incomplete
A_Validating,User_114,Application_2144860637,A_Validating
A_Incomplete,User_114,Application_2144860637,A_Incomplete
A_Validating,User_117,Application_2144860637,A_Validating
A_Pending,User_114,Application_2144860637,A_Pending
SubmitApplication,User_89,Application_1089454,A_Create Application,0.0,Unknown
A_Concept,User_89,Application_1089454,A_Concept
A_Accepted,User_89,Application_1089454,A_Accepted
A_Complete,User_89,Application_1089454,A_Complete
A_Validating,User_116,Application_1089454,A_Validating
A_Incomplete,User_100,Application_1089454,A_Incomplete
A_Validating,User_113,Application_1089454,A_Validating
A_Incomplete,User_100,Application_1089454,A_Incomplete
A_Validating,User_116,Application_1089454,A_Validating
A_Incomplete,User_90,Application_1089454,A_Incomplete
A_Validating,User_120,Application_1089454,A_Validating
A_Pending,User_90,Application_1089454,A_Pending
SubmitApplication,User_1,Application_1938300690,A_Create Application,45000.0,Home improvement
SubmitApplication,User_1,Application_1938300690,A_Submitted,45000.0,Home improvement
A_Concept,User_1,Application_1938300690,A_Concept
A_Accepted,User_52,Application_1938300690,A_Accepted
A_Complete,User_52,Application_1938300690,A_Complete
A_Validating,User_114,Application_1938300690,A_Validating
A_Denied,User_99,Application_1938300690,A_Denied
SubmitApplication,User_1,Application_2032309445,A_Create Application,6000.0,Home improvement
SubmitApplication,User_1,Application_2032309445,A_Submitted,6000.0,Home improvement
A_Concept,User_1,Application_2032309445,A_Concept
A_Accepted,User_85,Application_2032309445,A_Accepted
A_Complete,User_85,Application_2032309445,A_Complete
A_Validating,User_113,Application_2032309445,A_Validating
A_Incomplete,User_30,Application_2032309445,A_Incomplete
A_Validating,User_114,Application_2032309445,A_Validating
A_Incomplete,User_95,Application_2032309445,A_Incomplete
A_Pending,User_118,Application_2032309445,A_Pending
SubmitApplication,User_4,Application_385432676,A_Create Application,0.0,Home improvement
A_Concept,User_4,Application_385432676,A_Concept
A_Accepted,User_4,Application_385432676,A_Accepted
A_Complete,User_4,Application_385432676,A_Complete
A_Validating,User_113,Application_385432676,A_Validating
A_Incomplete,User_99,Application_385432676,A_Incomplete
A_Validating,User_13,Application_385432676,A_Validating
A_Incomplete,User_99,Application_385432676,A_Incomplete
A_Cancelled,User_36,Application_385432676,A_Cancelled
SubmitApplication,User_1,Application_1926826475,A_Create Application,20000.0,Tax payments
SubmitApplication,User_1,Application_1926826475,A_Submitted,20000.0,Tax payments
A_Concept,User_31,Application_1926826475,A_Concept
A_Accepted,User_41,Application_1926826475,A_Accepted
A_Complete,User_41,Application_1926826475,A_Complete
A_Validating,User_34,Application_1926826475,A_Validating
A_Incomplete,User_34,Application_1926826475,A_Incomplete
A_Cancelled,User_34,Application_1926826475,A_Cancelled
SubmitApplication,User_5,Application_1274270315,A_Create Application,16500.0,Car
A_Concept,User_5,Application_1274270315,A_Concept
A_Accepted,User_5,Application_1274270315,A_Accepted
A_Complete,User_10,Application_1274270315,A_Complete
A_Validating,User_117,Application_1274270315,A_Validating
A_Incomplete,User_115,Application_1274270315,A_Incomplete
A_Validating,User_120,Application_1274270315,A_Validating
A_Pending,User_90,Application_1274270315,A_Pending
SubmitApplication,User_5,Application_1692006952,A_Create Application,29000.0,Home improvement
A_Concept,User_5,Application_1692006952,A_Concept
A_Accepted,User_10,Application_1692006952,A_Accepted
A_Complete,User_10,Application_1692006952,A_Complete
A_Validating,User_113,Application_1692006952,A_Validating
A_Incomplete,User_29,Application_1692006952,A_Incomplete
A_Validating,User_116,Application_1692006952,A_Validating
A_Pending,User_29,Application_1692006952,A_Pending
SubmitApplication,User_27,Application_769217696,A_Create Application,29000.0,Home improvement
A_Concept,User_27,Application_769217696,A_Concept
A_Accepted,User_27,Application_769217696,A_Accepted
A_Complete,User_27,Application_769217696,A_Complete
A_Validating,User_127,Application_769217696,A_Validating
A_Incomplete,User_87,Application_769217696,A_Incomplete
A_Pending,User_30,Application_769217696,A_Pending
SubmitApplication,User_5,Application_994471234,A_Create Application,0.0,Home improvement
A_Concept,User_5,Application_994471234,A_Concept
A_Accepted,User_4,Application_994471234,A_Accepted
A_Complete,User_4,Application_994471234,A_Complete
A_Validating,User_117,Application_994471234,A_Validating
A_Pending,User_29,Application_994471234,A_Pending
SubmitApplication,User_5,Application_1902262189,A_Create Application,19000.0,Unknown
A_Concept,User_5,Application_1902262189,A_Concept
A_Accepted,User_5,Application_1902262189,A_Accepted
A_Complete,User_5,Application_1902262189,A_Complete
A_Validating,User_117,Application_1902262189,A_Validating
A_Incomplete,User_95,Application_1902262189,A_Incomplete
A_Validating,User_2,Application_1902262189,A_Validating
A_Pending,User_95,Application_1902262189,A_Pending
SubmitApplication,User_1,Application_1562990453,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_1562990453,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_1562990453,A_Concept
A_Accepted,User_21,Application_1562990453,A_Accepted
A_Complete,User_21,Application_1562990453,A_Complete
A_Validating,User_119,Application_1562990453,A_Validating
A_Pending,User_29,Application_1562990453,A_Pending
SubmitApplication,User_27,Application_1468021532,A_Create Application,15000.0,Unknown
A_Concept,User_27,Application_1468021532,A_Concept
A_Accepted,User_27,Application_1468021532,A_Accepted
A_Complete,User_27,Application_1468021532,A_Complete
A_Validating,User_118,Application_1468021532,A_Validating
A_Incomplete,User_29,Application_1468021532,A_Incomplete
A_Validating,User_114,Application_1468021532,A_Validating
A_Denied,User_29,Application_1468021532,A_Denied
SubmitApplication,User_1,Application_1152306667,A_Create Application,10000.0,"Other, see explanation"
SubmitApplication,User_1,Application_1152306667,A_Submitted,10000.0,"Other, see explanation"
A_Concept,User_1,Application_1152306667,A_Concept
A_Accepted,User_12,Application_1152306667,A_Accepted
A_Complete,User_12,Application_1152306667,A_Complete
A_Validating,User_117,Application_1152306667,A_Validating
A_Incomplete,User_100,Application_1152306667,A_Incomplete
A_Validating,User_2,Application_1152306667,A_Validating
A_Pending,User_95,Application_1152306667,A_Pending
SubmitApplication,User_1,Application_584603030,A_Create Application,23000.0,Existing loan takeover
SubmitApplication,User_1,Application_584603030,A_Submitted,23000.0,Existing loan takeover
A_Concept,User_2,Application_584603030,A_Concept
A_Accepted,User_11,Application_584603030,A_Accepted
A_Complete,User_11,Application_584603030,A_Complete
A_Validating,User_112,Application_584603030,A_Validating
A_Denied,User_29,Application_584603030,A_Denied
SubmitApplication,User_1,Application_1903580067,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_1903580067,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_1903580067,A_Concept
A_Accepted,User_17,Application_1903580067,A_Accepted
A_Complete,User_17,Application_1903580067,A_Complete
A_Validating,User_112,Application_1903580067,A_Validating
A_Incomplete,User_100,Application_1903580067,A_Incomplete
A_Validating,User_28,Application_1903580067,A_Validating
A_Denied,User_100,Application_1903580067,A_Denied
SubmitApplication,User_1,Application_2033211562,A_Create Application,6000.0,Car
SubmitApplication,User_1,Application_2033211562,A_Submitted,6000.0,Car
A_Concept,User_1,Application_2033211562,A_Concept
A_Accepted,User_43,Application_2033211562,A_Accepted
A_Complete,User_43,Application_2033211562,A_Complete
A_Validating,User_116,Application_2033211562,A_Validating
A_Incomplete,User_101,Application_2033211562,A_Incomplete
A_Pending,User_119,Application_2033211562,A_Pending
SubmitApplication,User_1,Application_838952120,A_Create Application,12500.0,Car
SubmitApplication,User_1,Application_838952120,A_Submitted,12500.0,Car
A_Concept,User_2,Application_838952120,A_Concept
A_Accepted,User_8,Application_838952120,A_Accepted
A_Complete,User_8,Application_838952120,A_Complete
A_Validating,User_113,Application_838952120,A_Validating
A_Incomplete,User_30,Application_838952120,A_Incomplete
A_Pending,User_118,Application_838952120,A_Pending
SubmitApplication,User_24,Application_243155734,A_Create Application,15000.0,Car
A_Concept,User_24,Application_243155734,A_Concept
A_Accepted,User_24,Application_243155734,A_Accepted
A_Complete,User_24,Application_243155734,A_Complete
A_Validating,User_127,Application_243155734,A_Validating
A_Incomplete,User_100,Application_243155734,A_Incomplete
A_Pending,User_112,Application_243155734,A_Pending
SubmitApplication,User_31,Application_63970219,A_Create Application,10000.0,"Other, see explanation"
A_Concept,User_31,Application_63970219,A_Concept
A_Accepted,User_31,Application_63970219,A_Accepted
A_Complete,User_31,Application_63970219,A_Complete
A_Validating,User_113,Application_63970219,A_Validating
A_Incomplete,User_68,Application_63970219,A_Incomplete
A_Pending,User_113,Application_63970219,A_Pending
SubmitApplication,User_1,Application_346329864,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_346329864,A_Submitted,10000.0,Home improvement
A_Concept,User_2,Application_346329864,A_Concept
A_Accepted,User_24,Application_346329864,A_Accepted
A_Complete,User_24,Application_346329864,A_Complete
A_Validating,User_119,Application_346329864,A_Validating
A_Incomplete,User_119,Application_346329864,A_Incomplete
A_Validating,User_119,Application_346329864,A_Validating
A_Incomplete,User_87,Application_346329864,A_Incomplete
